pos@h1987f	@h1987f	569.63	569.741	PRON
pos@h1987f	@h1987f	569.741	569.842	ADV
pos@h1987f	@h1987f	569.842	569.929	ADP
pos@h1987f	@h1987f	569.929	570.22	PRON
pos@h1987f	@h1987f	570.22	570.511	VERB
pos@h1987f	@h1987f	570.511	570.966	VERB
pos@h1987f	@h1987f	570.966	571.077	PROPN
pos@h1987f	@h1987f	571.077	571.245	PUNCT
pos@h1987f	@h1987f	571.245	571.365	CCONJ
pos@h1987f	@h1987f	571.365	571.969	VERB
pos@h1987f	@h1987f	571.969	572.134	PRON
pos@h1987f	@h1987f	572.134	572.251	ADP
pos@h1987f	@h1987f	572.251	572.563	NOUN
pos@h1987f	@h1987f	572.563	572.738	PRON
pos@h1987f	@h1987f	572.738	573.258	ADJ
pos@h1987f	@h1987f	573.258	573.489	PUNCT
pos@h1987f	@h1987f	573.489	573.802	CCONJ
pos@h1987f	@h1987f	573.802	574.115	PRON
pos@h1987f	@h1987f	574.115	574.251	PART
pos@h1987f	@h1987f	574.251	574.382	PART
pos@h1987f	@h1987f	574.382	574.543	VERB
pos@h1987f	@h1987f	574.543	574.651	CCONJ
pos@h1987f	@h1987f	574.651	574.976	VERB
pos@h1987f	@h1987f	574.976	575.14	ADP
pos@h1987f	@h1987f	575.14	575.587	DET
pos@h1987f	@h1987f	575.587	576.231	PUNCT
pos@h1987f	@h1987f	576.231	576.934	NOUN
pos@h1987f	@h1987f	583.564	583.681	PART
pos@h1987f	@h1987f	583.681	583.798	PART
pos@h1987f	@h1987f	592.718	593.27	X
pos@h1987f	@h1987f	599.556	599.78	PART
pos@h1987f	@h1987f	599.78	600.004	NOUN
pos@h1987f	@h1987f	600.004	600.161	PART
pos@h1987f	@h1987f	600.161	600.278	PUNCT
pos@h1987f	@h1987f	600.278	600.369	PART
pos@h1987f	@h1987f	600.369	600.644	VERB
pos@h1987f	@h1987f	600.644	600.731	PART
pos@h1987f	@h1987f	600.731	600.977	SCONJ
pos@h1987f	@h1987f	600.977	601.127	PRON
pos@h1987f	@h1987f	601.127	601.238	PUNCT
pos@h1987f	@h1987f	601.238	601.499	X
pos@h1987f	@h1987f	601.499	601.76	INTJ
pos@h1987f	@h1987f	601.76	601.852	ADP
pos@h1987f	@h1987f	601.852	601.949	NOUN
pos@h1987f	@h1987f	601.949	602.09	ADP
pos@h1987f	@h1987f	602.09	602.513	NOUN
pos@h1987f	@h1987f	602.513	602.594	PRON
pos@h1987f	@h1987f	602.594	602.849	ADV
pos@h1987f	@h1987f	602.849	603.179	PART
pos@h1987f	@h1987f	603.179	603.389	AUX
pos@h1987f	@h1987f	603.389	604.07	VERB
pos@h1987f	@h1987f	604.07	604.375	PUNCT
pos@h1987f	@h1987f	604.375	604.536	PRON
pos@h1987f	@h1987f	604.536	604.897	ADJ
pos@h1987f	@h1987f	604.897	605.16	NOUN
pos@h1987f	@h1987f	605.483	605.671	ADV
pos@h1987f	@h1987f	605.671	605.899	ADV
pos@h1987f	@h1987f	605.899	606.302	VERB
pos@h1987f	@h1987f	606.302	606.748	NOUN
pos@h1987f	@h1987f	606.748	607.05	NOUN
pos@h1987f	@h1987f	607.05	607.571	ADJ
pos@h1987f	@h1987f	609.673	610.165	ADV
pos@h1987f	@h1987f	610.165	610.657	VERB
pos@h1987f	@h1987f	610.657	610.885	SCONJ
pos@h1987f	@h1987f	610.885	611.289	NOUN
pos@h1987f	@h1987f	611.289	611.885	VERB
pos@h1987f	@h1987f	611.885	612.291	PRON
pos@h1987f	@h1987f	612.291	612.365	PUNCT
pos@h1987f	@h1987f	612.365	613.164	PUNCT
pos@h1987f	@h1987f	613.164	613.956	NOUN
pos@h1987f	@h1987f	613.956	614.073	INTJ
pos@h1987f	@h1987f	614.073	614.174	INTJ
pos@h1987f	@h1987f	614.174	614.389	INTJ
pos@h1987f	@h1987f	614.389	614.573	PUNCT
pos@h1987f	@h1987f	614.573	615.167	NOUN
pos@h1987f	@h1987f	615.167	615.724	NOUN
pos@h1987f	@h1987f	615.724	616.167	ADJ
pos@h1987f	@h1987f	616.167	616.657	NOUN
pos@h1987f	@h1987f	616.657	617.325	NOUN
pos@h1987f	@h1987f	617.325	617.54	PUNCT
pos@h1987f	@h1987f	617.54	617.677	PART
pos@h1987f	@h1987f	617.677	618.177	VERB
pos@h1987f	@h1987f	618.177	618.751	NOUN
pos@h1987f	@h1987f	618.751	618.963	PUNCT
pos@h1987f	@h1987f	618.963	619.533	VERB
gram@den1984m	@den1984m	278.325	278.558	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@den1984m	@den1984m	278.558	278.787	Case=Nom|Number=Plur
gram@den1984m	@den1984m	278.787	279.189	Case=Nom|Degree=Pos|Number=Plur
gram@den1984m	@den1984m	279.189	279.591	_
gram@den1984m	@den1984m	287.964	288.433	Degree=Pos
gram@den1984m	@den1984m	340.1	340.493	_
gram@den1984m	@den1984m	340.493	340.886	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	340.886	341.166	_
gram@den1984m	@den1984m	341.166	341.612	Aspect=Perf|Case=Acc|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
gram@den1984m	@den1984m	341.612	341.889	Case=Nom|Number=Sing|Person=1
gram@den1984m	@den1984m	341.889	342.314	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	342.314	342.612	_
gram@den1984m	@den1984m	342.612	343.164	_
gram@den1984m	@den1984m	345.439	345.811	Case=Nom|Number=Plur|Person=1
gram@den1984m	@den1984m	345.811	346.26	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	346.26	346.341	_
gram@den1984m	@den1984m	346.341	346.542	Case=Loc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	346.542	346.909	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	346.909	347.29	Degree=Pos
gram@den1984m	@den1984m	347.29	347.526	Case=Acc|Gender=Neut
gram@den1984m	@den1984m	347.526	347.725	_
gram@den1984m	@den1984m	347.725	347.935	Case=Gen
gram@den1984m	@den1984m	347.935	348.348	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
gram@den1984m	@den1984m	349.561	350.242	_
gram@den1984m	@den1984m	350.242	350.736	_
gram@den1984m	@den1984m	350.736	351.33	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	351.33	351.702	_
gram@den1984m	@den1984m	351.702	351.93	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	351.93	352.632	_
gram@den1984m	@den1984m	352.632	352.819	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@den1984m	@den1984m	352.819	353.219	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	353.219	353.454	Case=Acc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	353.454	353.75	Case=Acc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	353.75	354.319	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	354.319	354.889	_
gram@den1984m	@den1984m	354.889	355.18	_
gram@den1984m	@den1984m	355.18	355.619	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	355.619	355.861	_
gram@den1984m	@den1984m	355.861	356.297	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	356.297	356.415	_
gram@den1984m	@den1984m	356.415	356.939	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	356.939	357.053	_
gram@den1984m	@den1984m	357.053	357.464	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	357.464	357.782	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@den1984m	@den1984m	357.782	357.868	_
gram@den1984m	@den1984m	357.868	358.11	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@den1984m	@den1984m	358.11	358.445	Mood=Cnd
gram@den1984m	@den1984m	358.445	358.866	Degree=Pos
gram@den1984m	@den1984m	358.866	359.221	_
gram@den1984m	@den1984m	359.221	359.351	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	359.351	359.896	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@den1984m	@den1984m	359.896	360.073	_
gram@den1984m	@den1984m	360.073	360.219	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	360.219	360.563	Degree=Pos
gram@den1984m	@den1984m	360.563	361.085	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	361.085	361.558	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	361.558	362.031	Case=Nom
gram@den1984m	@den1984m	362.031	362.307	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	362.307	363.018	_
gram@den1984m	@den1984m	363.018	363.33	_
gram@den1984m	@den1984m	363.33	363.471	_
gram@den1984m	@den1984m	363.471	363.697	Degree=Cmp
gram@den1984m	@den1984m	363.697	364.168	Case=Loc|Degree=Pos|Number=Plur
gram@den1984m	@den1984m	364.168	364.632	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
gram@den1984m	@den1984m	364.632	364.907	_
gram@den1984m	@den1984m	364.907	365.304	_
gram@den1984m	@den1984m	365.304	366.678	_
gram@den1984m	@den1984m	366.678	367.339	_
gram@den1984m	@den1984m	367.339	368.515	_
gram@den1984m	@den1984m	368.515	369.083	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	369.083	369.281	_
gram@den1984m	@den1984m	369.281	369.452	Case=Loc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	369.452	370.023	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	370.023	370.12	_
gram@den1984m	@den1984m	370.12	370.431	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	370.431	371.035	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
gram@den1984m	@den1984m	372.933	373.046	_
gram@den1984m	@den1984m	373.046	373.323	Degree=Pos
gram@den1984m	@den1984m	373.323	373.512	_
gram@den1984m	@den1984m	373.512	373.653	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@den1984m	@den1984m	373.653	373.748	_
gram@den1984m	@den1984m	373.748	373.884	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	373.884	374.08	Case=Acc
gram@den1984m	@den1984m	374.08	374.491	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@den1984m	@den1984m	374.491	374.623	_
gram@den1984m	@den1984m	374.623	374.787	Case=Gen|Gender=Masc|Number=Sing|Person=3
gram@den1984m	@den1984m	374.787	375.02	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	375.02	375.351	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	375.351	375.793	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	393.059	393.351	Case=Nom|Gender=Neut|Number=Sing|Person=3
gram@den1984m	@den1984m	393.351	393.643	Degree=Pos
gram@den1984m	@den1984m	393.643	393.935	Degree=Pos
gram@den1984m	@den1984m	393.935	394.227	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	394.227	394.519	_
gram@den1984m	@den1984m	394.519	394.811	Degree=Pos
gram@den1984m	@den1984m	394.811	395.103	Case=Nom|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	395.103	395.395	Case=Nom|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	395.395	395.687	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	395.687	395.769	_
gram@den1984m	@den1984m	395.769	395.907	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	395.907	396.013	_
gram@den1984m	@den1984m	396.013	396.117	Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	396.117	396.608	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	396.608	397.099	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
gram@den1984m	@den1984m	397.099	397.233	_
gram@den1984m	@den1984m	397.233	397.914	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@den1984m	@den1984m	397.914	398.168	Case=Acc
gram@den1984m	@den1984m	398.168	398.369	_
gram@den1984m	@den1984m	398.369	398.906	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	399.438	399.72	Case=Dat|Gender=Masc|Number=Sing|Person=3
gram@den1984m	@den1984m	399.72	399.803	_
gram@den1984m	@den1984m	399.803	400.039	Case=Loc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	400.039	400.311	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	400.311	400.632	Degree=Pos|Number=Plur|Variant=Short
gram@den1984m	@den1984m	400.632	400.953	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@den1984m	@den1984m	400.953	401.08	Degree=Pos
gram@den1984m	@den1984m	401.08	401.794	Degree=Pos|Number=Plur|Variant=Short
gram@den1984m	@den1984m	401.794	402.099	_
gram@den1984m	@den1984m	402.099	402.504	Case=Nom|Degree=Pos|Number=Plur
gram@den1984m	@den1984m	402.504	402.909	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@den1984m	@den1984m	402.909	403.249	Case=Gen|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	403.249	403.721	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	404.291	404.515	_
gram@den1984m	@den1984m	404.515	404.911	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	404.911	405.166	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	405.166	405.26	_
gram@den1984m	@den1984m	405.26	405.965	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@den1984m	@den1984m	405.965	406.732	_
gram@den1984m	@den1984m	406.732	407.284	Degree=Pos
gram@den1984m	@den1984m	407.284	407.565	Case=Ins|Degree=Pos|Number=Plur
gram@den1984m	@den1984m	407.565	407.856	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
gram@den1984m	@den1984m	407.856	408.046	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	408.046	408.2	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	408.2	408.295	_
gram@den1984m	@den1984m	408.295	408.413	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	408.413	408.526	_
gram@den1984m	@den1984m	408.526	408.6	_
gram@den1984m	@den1984m	408.6	409.006	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	409.006	409.129	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	409.129	409.663	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@den1984m	@den1984m	409.663	410.197	Case=Gen|Number=Plur
gram@den1984m	@den1984m	410.533	410.757	_
gram@den1984m	@den1984m	410.757	410.829	_
gram@den1984m	@den1984m	410.829	410.965	_
gram@den1984m	@den1984m	410.965	411.207	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	411.207	411.449	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@den1984m	@den1984m	411.449	411.692	_
gram@den1984m	@den1984m	411.692	411.926	Case=Gen|Gender=Masc|Number=Sing|Person=3
gram@den1984m	@den1984m	411.926	412.018	_
gram@den1984m	@den1984m	412.018	412.346	Degree=Pos
gram@den1984m	@den1984m	412.346	412.745	Case=Gen|Number=Plur
gram@den1984m	@den1984m	412.745	413.272	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@den1984m	@den1984m	413.272	413.468	_
gram@den1984m	@den1984m	413.468	413.662	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	413.662	414.048	_
gram@den1984m	@den1984m	414.048	414.17	Degree=Pos
gram@den1984m	@den1984m	414.17	414.355	Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	414.355	414.65	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	414.65	414.829	Degree=Pos
gram@den1984m	@den1984m	414.829	415.128	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	415.128	415.427	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	415.427	415.831	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@den1984m	@den1984m	415.831	416.263	Case=Acc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	416.263	416.695	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	416.695	417.046	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	417.046	417.364	_
gram@den1984m	@den1984m	417.364	417.645	Degree=Pos
gram@den1984m	@den1984m	417.645	417.926	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@den1984m	@den1984m	417.926	417.993	_
gram@den1984m	@den1984m	417.993	418.482	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@den1984m	@den1984m	418.482	418.618	_
gram@den1984m	@den1984m	418.618	418.748	_
gram@den1984m	@den1984m	418.748	418.993	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	418.993	419.237	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@den1984m	@den1984m	419.237	419.833	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	419.833	420.145	_
gram@den1984m	@den1984m	420.145	420.339	_
gram@den1984m	@den1984m	420.339	420.711	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	420.711	421.205	Case=Nom
gram@den1984m	@den1984m	421.205	421.445	_
gram@den1984m	@den1984m	421.445	421.713	Degree=Pos
gram@den1984m	@den1984m	421.713	422.147	Case=Acc|Degree=Pos|Number=Plur
gram@den1984m	@den1984m	422.147	422.203	_
gram@den1984m	@den1984m	422.203	422.477	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	422.477	422.838	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
gram@den1984m	@den1984m	422.838	423.217	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	423.217	423.358	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	423.358	423.424	_
gram@den1984m	@den1984m	423.424	423.749	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	423.749	423.951	Case=Acc|Number=Plur
gram@den1984m	@den1984m	423.951	424.4	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@den1984m	@den1984m	425.01	425.166	Degree=Pos
gram@den1984m	@den1984m	425.166	425.383	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	425.383	425.886	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@den1984m	@den1984m	425.886	426.337	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	426.337	426.602	Degree=Pos
gram@den1984m	@den1984m	426.602	426.863	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	426.863	427.078	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	427.078	427.293	_
gram@den1984m	@den1984m	427.293	427.482	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@den1984m	@den1984m	427.482	427.648	Degree=Pos
gram@den1984m	@den1984m	427.648	427.748	_
gram@den1984m	@den1984m	427.748	427.912	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	427.912	428.154	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	428.154	428.614	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	428.614	428.982	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	428.982	429.249	_
gram@den1984m	@den1984m	429.249	429.452	Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	429.452	429.893	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	429.893	430.034	_
gram@den1984m	@den1984m	430.034	430.392	_
gram@den1984m	@den1984m	430.392	430.718	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	430.718	431.107	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@den1984m	@den1984m	431.107	431.191	_
gram@den1984m	@den1984m	431.191	431.29	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	431.29	431.505	_
gram@den1984m	@den1984m	431.505	432.041	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	432.041	432.309	_
gram@den1984m	@den1984m	432.309	432.715	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	432.715	433.505	_
gram@den1984m	@den1984m	433.505	434.06	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	434.06	434.462	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	434.462	434.935	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	434.935	435.26	_
gram@den1984m	@den1984m	435.26	435.371	_
gram@den1984m	@den1984m	435.371	435.875	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	435.875	436.685	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	436.685	437.133	_
gram@den1984m	@den1984m	437.133	437.956	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	437.956	438.413	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	438.413	438.66	Case=Gen
gram@den1984m	@den1984m	438.66	438.757	_
gram@den1984m	@den1984m	438.757	438.875	Case=Loc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	438.875	439.295	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	441.562	441.81	_
gram@den1984m	@den1984m	441.81	441.949	_
gram@den1984m	@den1984m	441.949	442.203	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	442.203	442.457	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	442.457	442.711	Degree=Pos
gram@den1984m	@den1984m	442.711	443.073	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	443.073	443.14	_
gram@den1984m	@den1984m	443.14	443.406	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	443.406	443.567	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@den1984m	@den1984m	443.567	443.729	_
gram@den1984m	@den1984m	443.729	444.207	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@den1984m	@den1984m	444.207	444.316	_
gram@den1984m	@den1984m	444.316	444.521	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	444.521	444.814	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	444.814	445.036	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	445.036	445.17	Degree=Pos
gram@den1984m	@den1984m	445.17	445.381	Case=Acc|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	445.381	445.665	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	445.665	446.281	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@den1984m	@den1984m	446.891	447.198	_
gram@den1984m	@den1984m	447.198	447.486	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	447.486	447.774	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	447.774	448.062	Case=Gen|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	448.062	448.487	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	448.487	448.773	Case=Nom
gram@den1984m	@den1984m	448.773	449.059	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	449.059	449.3	Case=Acc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	449.3	449.586	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	449.586	449.872	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
gram@den1984m	@den1984m	449.872	450.158	_
gram@den1984m	@den1984m	450.158	451.023	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@den1984m	@den1984m	451.023	451.184	_
gram@den1984m	@den1984m	451.184	451.279	_
gram@den1984m	@den1984m	451.279	451.452	_
gram@den1984m	@den1984m	451.452	451.872	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@den1984m	@den1984m	451.872	452.2	_
gram@den1984m	@den1984m	452.2	452.418	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	452.418	452.642	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@den1984m	@den1984m	452.642	453.314	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@den1984m	@den1984m	453.314	453.614	_
gram@den1984m	@den1984m	453.614	453.932	_
gram@den1984m	@den1984m	453.932	454.251	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@den1984m	@den1984m	454.251	454.374	_
gram@den1984m	@den1984m	454.374	454.648	Degree=Pos
gram@den1984m	@den1984m	454.648	454.815	_
gram@den1984m	@den1984m	454.815	455.092	Case=Ins
gram@den1984m	@den1984m	455.092	455.577	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
